Data,Label
88.15,Stressed
88.48,Stressed
88.87,Stressed
89.1,Stressed
89.28,Stressed
89.42,Stressed
89.53,Stressed
89.67,Stressed
89.8,Stressed
89.98,Stressed
90.18,Stressed
90.4,Stressed
90.55,Stressed
90.68,Stressed
90.93,Stressed
91.2,Stressed
91.45,Stressed
91.72,Stressed
92.03,Stressed
92.35,Stressed
92.67,Stressed
93,Stressed
93.33,Stressed
93.63,Stressed
93.92,Stressed
94.18,Stressed
94.42,Stressed
94.65,Stressed
94.83,Stressed
94.98,Stressed
95.1,Stressed
95.2,Stressed
95.27,Stressed
95.32,Stressed
95.37,Stressed
95.4,Stressed
95.43,Stressed
95.47,Stressed
95.47,Stressed
95.52,Stressed
95.57,Stressed
95.8,Stressed
96.05,Stressed
96.3,Stressed
96.22,Stressed
96.18,Stressed
96.15,Stressed
96.02,Stressed
95.9,Stressed
95.7,Stressed
95.5,Stressed
95.28,Stressed
95.02,Stressed
94.73,Stressed
94.42,Stressed
94,Stressed
93.57,Stressed
93.13,Stressed
92.68,Stressed
92.25,Stressed
91.77,Stressed
91.28,Stressed
90.77,Stressed
90.4,Stressed
90.07,Stressed
89.75,Stressed
89.47,Stressed
89.2,Stressed
88.95,Stressed
88.63,Stressed
88.28,Stressed
87.92,Stressed
87.6,Stressed
87.28,Stressed
87.05,Stressed
86.77,Stressed
86.45,Stressed
86.1,Stressed
85.62,Stressed
85.2,Stressed
84.88,Stressed
84.57,Stressed
84.27,Stressed
84.03,Stressed
83.82,Stressed
83.6,Stressed
83.38,Stressed
83.15,Stressed
82.92,Stressed
82.77,Stressed
82.63,Stressed
82.52,Stressed
82.45,Stressed
82.42,Stressed
82.48,Stressed
82.5,Stressed
82.48,Stressed
82.45,Stressed
82.4,Stressed
82.18,Stressed
81.98,Stressed
81.58,Stressed
81.2,Stressed
80.8,Stressed
80.73,Stressed
80.63,Stressed
80.52,Stressed
80.43,Stressed
80.33,Stressed
80.28,Stressed
80.27,Stressed
80.28,Stressed
80.35,Stressed
80.47,Stressed
80.62,Stressed
80.82,Stressed
81.03,Stressed
81.25,Stressed
81.47,Stressed
81.7,Stressed
81.92,Stressed
82.15,Stressed
82.38,Stressed
82.65,Stressed
82.92,Stressed
83.2,Stressed
83.48,Stressed
83.73,Stressed
83.95,Stressed
84.17,Stressed
84.37,Stressed
84.58,Stressed
84.83,Stressed
85.07,Stressed
85.22,Stressed
85.4,Stressed
85.6,Stressed
85.82,Stressed
86.15,Stressed
86.43,Stressed
86.6,Stressed
